transaction_id,transaction_timestamp,amount,customer_id,card_id,device_id,merchant_id,ip_address,product_code,card_network,card_type,email_domain,address_id,country,fraud_label
TX_0000043,2026-01-01T00:30:51.117873+00:00,107.42,C_2888,CARD_2888_A,DEV_2888_A,M_0067,192.168.21.139,R,american express,debit,gmail.com,ZIP_10488,US,0
TX_0000044,2026-01-01T00:32:16.909492+00:00,150.59,C_1016,CARD_1016_A,DEV_1016_A,M_1033,192.168.14.17,C,visa,credit,outlook.com,ZIP_10416,US,0
TX_0000045,2026-01-01T00:34:13.399244+00:00,34.91,C_4141,CARD_4141_A,DEV_4141_A,M_0223,192.168.26.142,W,mastercard,debit,icloud.com,ZIP_10541,CA,0
TX_0000046,2026-01-01T00:34:51.565831+00:00,31.62,C_6942,CARD_6942_A,DEV_6942_A,M_0960,192.168.37.193,W,visa,debit,aol.com,ZIP_10342,US,0
TX_0000047,2026-01-01T00:34:53.138683+00:00,38.02,C_0030,CARD_0030_A,,M_0801,192.168.10.31,W,american express,debit,yahoo.com,ZIP_10030,US,0
TX_0000048,2026-01-01T00:35:05.723210+00:00,77.32,C_4623,CARD_4623_A,DEV_4623_A,M_0450,192.168.28.124,R,mastercard,debit,icloud.com,ZIP_10423,US,0
TX_0000049,2026-01-01T00:35:17.040904+00:00,35.49,C_4017,CARD_4017_A,DEV_4017_A,M_0941,192.168.26.18,H,discover,debit,outlook.com,ZIP_10417,US,0
TX_0000050,2026-01-01T00:36:16.166047+00:00,86.47,C_3125,CARD_3125_A,DEV_3125_A,M_0711,192.168.22.126,C,visa,debit,outlook.com,ZIP_10125,US,0
TX_0000051,2026-01-01T00:36:31.130405+00:00,114.67,C_5285,CARD_5285_A,DEV_5285_A,M_1200,192.168.31.36,R,discover,debit,aol.com,ZIP_10485,US,0
TX_0000052,2026-01-01T00:37:28.191559+00:00,104.7,C_1491,CARD_1491_A,DEV_1491_A,M_0803,192.168.15.242,C,discover,debit,icloud.com,ZIP_10291,US,0
TX_0000053,2026-01-01T00:38:53.075158+00:00,22.26,C_3983,CARD_3983_A,DEV_3983_A,M_0335,192.168.25.234,H,american express,credit,outlook.com,ZIP_10383,US,0
TX_0000054,2026-01-01T00:40:00.610499+00:00,121.71,C_6378,CARD_6378_A,DEV_6378_A,M_0480,192.168.35.129,W,visa,debit,yahoo.com,ZIP_10378,US,0
TX_0000055,2026-01-01T00:40:54.157509+00:00,140.48,C_1072,CARD_1072_A,DEV_1072_A,M_0301,192.168.14.73,R,mastercard,debit,hotmail.com,ZIP_10472,US,0
TX_0000056,2026-01-01T00:41:47.581921+00:00,41.57,C_2331,CARD_2331_A,DEV_2331_A,M_0717,192.168.19.82,R,visa,debit,outlook.com,ZIP_10531,US,0
TX_0000057,2026-01-01T00:43:09.821804+00:00,63.66,C_7840,CARD_7840_B,DEV_7840_A,M_1078,192.168.41.91,H,discover,credit,aol.com,ZIP_10040,US,0
TX_0000058,2026-01-01T00:43:16.280294+00:00,41.27,C_6622,CARD_6622_A,DEV_6622_A,M_0409,192.168.36.123,W,mastercard,debit,outlook.com,ZIP_10022,US,0
TX_0000059,2026-01-01T00:44:34.947763+00:00,38.2,C_5894,CARD_5894_A,DEV_5894_A,M_0326,192.168.33.145,R,discover,credit,icloud.com,ZIP_10494,US,0
TX_0000060,2026-01-01T00:44:38.412937+00:00,137.88,C_2121,CARD_2121_A,DEV_2121_A,M_0367,192.168.18.122,S,visa,debit,hotmail.com,ZIP_10321,US,0
TX_0000061,2026-01-01T00:45:32.836004+00:00,69.24,C_4011,CARD_4011_A,DEV_4011_B,M_0195,192.168.26.12,R,american express,debit,yahoo.com,ZIP_10411,US,0
TX_0000062,2026-01-01T00:47:32.694514+00:00,85.95,C_2520,CARD_2520_A,DEV_2520_B,M_0905,192.168.20.21,S,visa,debit,gmail.com,ZIP_10120,US,0
TX_0000063,2026-01-01T00:47:58.636303+00:00,40.57,C_1039,CARD_1039_A,DEV_1039_A,M_0331,192.168.14.40,R,american express,credit,aol.com,ZIP_10439,US,0
TX_0000064,2026-01-01T00:48:21.923103+00:00,43.95,C_7832,CARD_7832_A,DEV_7832_B,M_1054,192.168.41.83,R,mastercard,credit,outlook.com,ZIP_10032,US,0
TX_0000065,2026-01-01T00:48:31.624715+00:00,49.1,C_6980,CARD_6980_A,DEV_6980_A,M_0986,192.168.37.231,C,visa,debit,yahoo.com,ZIP_10380,US,0
TX_0000066,2026-01-01T00:49:13.288465+00:00,98.17,C_2542,CARD_2542_A,DEV_2542_A,M_0692,192.168.20.43,C,mastercard,debit,hotmail.com,ZIP_10142,US,0
TX_0000067,2026-01-01T00:49:14.975170+00:00,23.46,C_3362,CARD_3362_A,DEV_3362_A,M_0441,192.168.23.113,R,visa,debit,yahoo.com,ZIP_10362,US,0
TX_0000068,2026-01-01T00:49:45.462262+00:00,54.8,C_4754,CARD_4754_A,DEV_4754_A,M_0980,192.168.29.5,R,visa,debit,aol.com,ZIP_10554,US,0
TX_0000069,2026-01-01T00:49:45.463723+00:00,65.91,C_6724,CARD_6724_A,,M_0012,192.168.36.225,H,visa,credit,icloud.com,ZIP_10124,US,0
TX_0000070,2026-01-01T00:49:56.454660+00:00,82.03,C_4656,CARD_4656_A,DEV_4656_A,M_0810,192.168.28.157,H,visa,debit,outlook.com,ZIP_10456,US,0
TX_0000071,2026-01-01T00:50:30.826481+00:00,45.43,C_1775,CARD_1775_A,DEV_1775_A,M_1146,192.168.17.26,C,discover,debit,hotmail.com,ZIP_10575,US,0
TX_0000072,2026-01-01T00:50:55.188047+00:00,4.14,C_0582,CARD_0582_A,DEV_0582_A,M_1148,192.168.12.83,S,visa,debit,outlook.com,ZIP_10582,CA,0
TX_0000073,2026-01-01T00:51:10.916433+00:00,121.76,C_1699,CARD_1699_A,DEV_1699_A,M_0954,172.20.1.192,C,mastercard,debit,gmail.com,ZIP_10499,US,0
TX_0000074,2026-01-01T00:51:49.455603+00:00,19.55,C_5111,CARD_5111_A,DEV_5111_A,M_0926,192.168.30.112,R,mastercard,debit,icloud.com,ZIP_10311,US,0
TX_0000075,2026-01-01T00:52:00.550203+00:00,27.55,C_5751,CARD_5751_A,DEV_5751_A,M_1143,192.168.33.2,S,discover,credit,aol.com,ZIP_10351,US,0
TX_0000076,2026-01-01T00:52:22.970248+00:00,106.78,C_2214,CARD_2214_A,DEV_2214_A,M_0654,192.168.18.215,C,discover,debit,hotmail.com,ZIP_10414,CA,0
TX_0000077,2026-01-01T00:52:47.230931+00:00,57.34,C_6300,CARD_6300_A,DEV_6300_A,M_0463,192.168.35.51,W,american express,debit,gmail.com,ZIP_10300,US,0
TX_0000078,2026-01-01T00:53:44.406421+00:00,12.86,C_5623,CARD_5623_A,DEV_5623_B,M_0260,192.168.32.124,H,visa,credit,hotmail.com,ZIP_10223,US,0
TX_0000079,2026-01-01T00:53:56.701408+00:00,55.04,C_2127,CARD_2127_A,DEV_2127_A,M_0905,192.168.18.128,S,mastercard,debit,outlook.com,ZIP_10327,US,0
TX_0000080,2026-01-01T00:54:39.799402+00:00,65.5,C_0447,CARD_0447_A,DEV_0447_A,M_0631,192.168.11.198,H,mastercard,credit,icloud.com,ZIP_10447,US,0
TX_0000081,2026-01-01T00:55:49.920564+00:00,36.72,C_4071,CARD_4071_A,DEV_4071_A,M_0191,192.168.26.72,C,visa,debit,yahoo.com,ZIP_10471,CA,0
TX_0000082,2026-01-01T00:56:47.289050+00:00,20.14,C_5808,CARD_5808_A,DEV_5808_A,M_0247,192.168.33.59,H,american express,debit,hotmail.com,ZIP_10408,US,0
TX_0000083,2026-01-01T00:57:38.116251+00:00,45.38,C_0582,CARD_0582_A,DEV_0582_A,M_0892,192.168.12.83,S,visa,debit,outlook.com,ZIP_10582,CA,0
TX_0000084,2026-01-01T00:59:51.237973+00:00,20.91,C_0294,CARD_0294_A,DEV_0294_B,M_0754,192.168.11.45,S,mastercard,debit,outlook.com,ZIP_10294,US,0
TX_0000085,2026-01-01T01:01:23.663626+00:00,84.78,C_3015,CARD_3015_A,DEV_3015_A,M_0727,192.168.22.16,R,american express,debit,outlook.com,ZIP_10015,US,0
TX_0000086,2026-01-01T01:03:25.016328+00:00,40.83,C_4902,CARD_4902_A,DEV_4902_A,M_0096,192.168.29.153,H,discover,debit,icloud.com,ZIP_10102,US,0
TX_0000087,2026-01-01T01:05:02.843308+00:00,51.52,C_3759,CARD_3759_A,DEV_3759_A,M_0865,192.168.25.10,R,mastercard,debit,hotmail.com,ZIP_10159,US,0
TX_0000088,2026-01-01T01:05:20.624493+00:00,30.85,C_6806,CARD_6806_A,DEV_6806_A,M_0901,192.168.37.57,H,american express,debit,yahoo.com,ZIP_10206,US,0
TX_0000089,2026-01-01T01:05:49.959843+00:00,32.68,C_7623,CARD_7623_A,DEV_7623_A,M_1033,192.168.40.124,C,discover,credit,outlook.com,ZIP_10423,US,0
TX_0000090,2026-01-01T01:05:51.986462+00:00,54.94,C_0140,CARD_0140_A,DEV_0140_A,M_0770,192.168.10.141,H,american express,credit,outlook.com,ZIP_10140,US,0
TX_0000091,2026-01-01T01:05:56.230943+00:00,49.4,C_5651,CARD_5651_A,DEV_5651_A,M_0520,192.168.32.152,W,discover,debit,gmail.com,ZIP_10251,US,0
TX_0000092,2026-01-01T01:06:16.081261+00:00,30.21,C_0611,CARD_0611_A,DEV_0611_A,M_0009,192.168.12.112,H,visa,debit,icloud.com,ZIP_10011,US,0
TX_0000093,2026-01-01T01:06:36.954060+00:00,103.95,C_5900,CARD_5900_A,DEV_5900_A,M_1059,192.168.33.151,C,american express,credit,hotmail.com,ZIP_10500,CA,0
TX_0000094,2026-01-01T01:06:59.360076+00:00,78.71,C_7203,CARD_7203_A,DEV_7203_A,M_1109,192.168.38.204,H,visa,debit,gmail.com,ZIP_10003,US,0
TX_0000095,2026-01-01T01:07:38.343970+00:00,40.98,C_3920,CARD_3920_A,,M_0614,192.168.25.171,C,discover,debit,hotmail.com,ZIP_10320,US,0
TX_0000096,2026-01-01T01:07:39.386193+00:00,14.11,C_5353,CARD_5353_A,DEV_5353_A,M_0707,192.168.31.104,H,discover,debit,gmail.com,ZIP_10553,US,0
TX_0000097,2026-01-01T01:07:56.154975+00:00,37.28,C_7471,CARD_7471_A,DEV_7471_A,M_0017,192.168.39.222,S,discover,credit,aol.com,ZIP_10271,US,0
TX_0000098,2026-01-01T01:08:38.707283+00:00,108.01,C_0091,CARD_0091_A,DEV_0091_A,M_1094,192.168.10.92,H,mastercard,debit,yahoo.com,ZIP_10091,US,0
TX_0000099,2026-01-01T01:09:17.164017+00:00,36.62,C_1829,CARD_1829_A,DEV_1829_B,M_0887,192.168.17.80,S,discover,debit,yahoo.com,ZIP_10029,US,0
TX_0000100,2026-01-01T01:10:03.487473+00:00,120.33,C_5854,CARD_5854_A,DEV_5854_A,M_0168,172.20.1.133,R,discover,debit,icloud.com,ZIP_10454,US,0
TX_0000101,2026-01-01T01:10:41.660086+00:00,115.24,C_1183,CARD_1183_A,DEV_1183_A,M_0985,192.168.14.184,S,american express,debit,aol.com,ZIP_10583,US,0
TX_0000102,2026-01-01T01:11:17.371042+00:00,83.22,C_4489,CARD_4489_A,DEV_4489_A,M_0632,192.168.27.240,S,american express,debit,aol.com,ZIP_10289,US,0
TX_0000103,2026-01-01T01:11:26.114081+00:00,123.66,C_6609,CARD_6609_A,DEV_6609_A,M_0863,192.168.36.110,R,mastercard,debit,aol.com,ZIP_10009,US,0
TX_0000104,2026-01-01T01:12:43.645849+00:00,117.2,C_5308,CARD_5308_A,DEV_5308_A,M_0411,192.168.31.59,H,visa,debit,gmail.com,ZIP_10508,US,0
TX_0000105,2026-01-01T01:13:40.988594+00:00,40.67,C_1110,CARD_1110_A,DEV_1110_A,M_0960,192.168.14.111,W,visa,debit,gmail.com,ZIP_10510,US,0
TX_0000106,2026-01-01T01:15:06.430459+00:00,47.32,C_7240,CARD_7240_A,DEV_7240_A,M_0450,192.168.38.241,R,mastercard,debit,yahoo.com,ZIP_10040,US,0
TX_0000107,2026-01-01T01:15:23.536825+00:00,110.52,C_0056,CARD_0056_A,DEV_0056_A,M_1051,192.168.10.57,R,mastercard,credit,yahoo.com,ZIP_10056,US,0
TX_0000108,2026-01-01T01:15:28.867106+00:00,64.26,C_2213,CARD_2213_A,DEV_2213_A,M_0669,192.168.18.214,C,american express,credit,icloud.com,ZIP_10413,US,0
TX_0000109,2026-01-01T01:16:02.445245+00:00,30.09,C_1189,CARD_1189_A,DEV_1189_A,M_0022,192.168.14.190,H,mastercard,debit,outlook.com,ZIP_10589,US,0
TX_0000110,2026-01-01T01:16:24.604266+00:00,85.06,C_7616,CARD_7616_A,DEV_7616_A,M_0271,192.168.40.117,H,discover,debit,aol.com,ZIP_10416,US,0
TX_0000111,2026-01-01T01:16:45.734738+00:00,62.24,C_2173,CARD_2173_A,DEV_2173_A,M_0560,192.168.18.174,C,visa,debit,yahoo.com,ZIP_10373,US,0
TX_0000112,2026-01-01T01:17:58.301958+00:00,3.5,C_1714,CARD_1714_A,DEV_1714_A,M_1085,192.168.16.215,W,american express,debit,icloud.com,ZIP_10514,US,0
TX_0000113,2026-01-01T01:18:43.169736+00:00,46.64,C_1486,CARD_1486_A,DEV_1486_A,M_0224,192.168.15.237,C,visa,credit,yahoo.com,ZIP_10286,US,0
TX_0000114,2026-01-01T01:18:44.119380+00:00,74.21,C_1808,CARD_1808_A,DEV_1808_A,M_0115,192.168.17.59,S,visa,debit,yahoo.com,ZIP_10008,US,0
TX_0000115,2026-01-01T01:19:06.998505+00:00,114.61,C_0317,CARD_0317_A,DEV_0317_A,M_0608,192.168.11.68,S,visa,debit,gmail.com,ZIP_10317,US,0
TX_0000116,2026-01-01T01:19:57.131680+00:00,111.34,C_6034,CARD_6034_A,DEV_6034_A,M_0708,192.168.34.35,R,visa,debit,yahoo.com,ZIP_10034,US,0
TX_0000117,2026-01-01T01:20:04.968255+00:00,112.42,C_5712,CARD_5712_A,DEV_5712_A,M_0277,192.168.32.213,C,american express,credit,icloud.com,ZIP_10312,US,0
TX_0000118,2026-01-01T01:20:24.749375+00:00,144.42,C_6994,CARD_6994_A,DEV_6994_A,M_1056,192.168.37.245,W,mastercard,debit,icloud.com,ZIP_10394,US,0
TX_0000119,2026-01-01T01:20:38.823731+00:00,73.41,C_7849,CARD_7849_A,DEV_7849_A,M_0272,192.168.41.100,W,american express,debit,aol.com,ZIP_10049,US,0
TX_0000120,2026-01-01T01:22:09.881023+00:00,106.29,C_7349,CARD_7349_A,DEV_7349_A,M_0416,192.168.39.100,R,american express,debit,hotmail.com,ZIP_10149,US,0
TX_0000121,2026-01-01T01:22:20.612349+00:00,138.31,C_4011,CARD_4011_A,DEV_4011_A,M_0605,192.168.26.12,S,american express,debit,yahoo.com,ZIP_10411,US,0
TX_0000122,2026-01-01T01:23:12.538558+00:00,18.3,C_2286,CARD_2286_A,DEV_2286_A,M_0845,192.168.19.37,H,discover,credit,aol.com,ZIP_10486,US,0
TX_0000123,2026-01-01T01:24:23.341740+00:00,18.56,C_1750,CARD_1750_B,DEV_1750_A,M_1098,192.168.17.1,C,mastercard,credit,hotmail.com,ZIP_10550,US,0
TX_0000124,2026-01-01T01:25:34.538199+00:00,42.63,C_7422,CARD_7422_A,DEV_7422_A,M_0299,192.168.39.173,S,discover,debit,hotmail.com,ZIP_10222,US,0
TX_0000125,2026-01-01T01:25:45.717354+00:00,33.15,C_1694,CARD_1694_A,DEV_1694_A,M_0744,192.168.16.195,R,visa,credit,gmail.com,ZIP_10494,US,0
TX_0000126,2026-01-01T01:25:53.091499+00:00,45.41,C_4469,CARD_4469_A,DEV_4469_A,M_0727,192.168.27.220,R,discover,debit,gmail.com,ZIP_10269,US,0
TX_0000127,2026-01-01T01:26:05.919681+00:00,31.8,C_1388,CARD_1388_A,DEV_1388_A,M_1185,192.168.15.139,H,american express,debit,aol.com,ZIP_10188,US,0
TX_0000128,2026-01-01T01:26:23.287140+00:00,65.31,C_5324,CARD_5324_A,DEV_5324_A,M_0694,192.168.31.75,W,mastercard,debit,yahoo.com,ZIP_10524,US,0
TX_0000129,2026-01-01T01:26:46.655615+00:00,57.15,C_3052,CARD_3052_A,DEV_3052_A,M_0699,192.168.22.53,C,visa,credit,icloud.com,ZIP_10052,US,0
TX_0000130,2026-01-01T01:26:53.236355+00:00,82.81,C_5488,CARD_5488_A,DEV_5488_A,M_0180,192.168.31.239,C,visa,debit,icloud.com,ZIP_10088,US,0
TX_0000131,2026-01-01T01:27:13.686133+00:00,83.71,C_2217,CARD_2217_A,DEV_2217_A,M_0476,192.168.18.218,S,discover,debit,aol.com,ZIP_10417,US,0
TX_0000132,2026-01-01T01:27:58.799866+00:00,112.62,C_4901,CARD_4901_A,DEV_4901_A,M_1019,192.168.29.152,C,american express,debit,icloud.com,ZIP_10101,US,0
TX_0000133,2026-01-01T01:28:05.774411+00:00,25.08,C_2503,CARD_2503_A,DEV_2503_A,M_0743,192.168.20.4,S,american express,debit,gmail.com,ZIP_10103,US,0
TX_0000134,2026-01-01T01:28:36.036842+00:00,41.24,C_7321,CARD_7321_A,DEV_7321_A,M_0605,192.168.39.72,S,visa,debit,yahoo.com,ZIP_10121,US,0
TX_0000135,2026-01-01T01:28:37.012724+00:00,62.56,C_5015,CARD_5015_A,DEV_5015_A,M_0896,192.168.30.16,W,american express,debit,outlook.com,ZIP_10215,US,0
TX_0000136,2026-01-01T01:30:57.765638+00:00,38.15,C_5778,CARD_5778_A,DEV_5778_A,M_0254,192.168.33.29,W,visa,credit,aol.com,ZIP_10378,US,0
TX_0000137,2026-01-01T01:31:24.968379+00:00,65.5,C_3295,CARD_3295_A,DEV_3295_A,M_0377,192.168.23.46,C,discover,credit,gmail.com,ZIP_10295,US,0
TX_0000138,2026-01-01T01:33:22.368410+00:00,125.58,C_1851,CARD_1851_A,DEV_1851_A,M_0279,192.168.17.102,H,discover,debit,outlook.com,ZIP_10051,US,0
TX_0000139,2026-01-01T01:33:26.872049+00:00,118.3,C_1780,CARD_1780_A,DEV_1780_A,M_0859,192.168.17.31,C,discover,credit,aol.com,ZIP_10580,US,0
TX_0000140,2026-01-01T01:34:05.976942+00:00,57.32,C_6751,CARD_6751_A,DEV_6751_A,M_0097,192.168.37.2,H,visa,debit,outlook.com,ZIP_10151,US,0
TX_0000141,2026-01-01T01:34:17.023123+00:00,16.94,C_2309,CARD_2309_A,DEV_2309_A,M_0549,192.168.19.60,S,mastercard,debit,yahoo.com,ZIP_10509,US,0
TX_0000142,2026-01-01T01:34:39.154988+00:00,67.5,C_1195,CARD_1195_A,DEV_1195_A,M_0375,192.168.14.196,H,mastercard,credit,outlook.com,ZIP_10595,US,0
TX_0000143,2026-01-01T01:35:46.415702+00:00,11.46,C_2551,CARD_2551_A,DEV_2551_B,M_0159,192.168.20.52,H,mastercard,debit,hotmail.com,ZIP_10151,US,0
TX_0000144,2026-01-01T01:36:08.046527+00:00,99.67,C_1221,CARD_1221_A,DEV_1221_A,M_0236,192.168.14.222,S,visa,debit,icloud.com,ZIP_10021,US,0
TX_0000145,2026-01-01T01:37:26.869693+00:00,58.45,C_5585,CARD_5585_A,DEV_5585_A,M_0967,192.168.32.86,W,discover,debit,outlook.com,ZIP_10185,US,0
TX_0000146,2026-01-01T01:38:29.879701+00:00,46.87,C_4923,CARD_4923_A,DEV_4923_A,M_0744,192.168.29.174,R,american express,credit,gmail.com,ZIP_10123,US,0
TX_0000147,2026-01-01T01:39:58.872484+00:00,100.37,C_6211,CARD_6211_A,DEV_6211_A,M_1187,172.20.1.253,H,visa,debit,icloud.com,ZIP_10211,US,0
TX_0000148,2026-01-01T01:40:00.294216+00:00,32.66,C_3736,CARD_3736_A,DEV_3736_A,M_0148,192.168.24.237,S,visa,debit,aol.com,ZIP_10136,US,0
