transaction_id,fraud_label,amount,product_code_freq,card_network_freq,card_type_freq,email_domain_freq,missing_fields_count,hour,weekday_index,is_weekend,is_night,day_of_year,time_since_midnight_sec,amount_log,amount_cents,is_round_amount,is_zero_cents,customer_tx_count_5m,customer_tx_count_1h,customer_tx_count_24h,customer_amount_mean,customer_amount_std,customer_amount_zscore,customer_amount_ratio,customer_is_new,customer_unique_merchants_24h,customer_unique_devices_24h,card_tx_count_5m,card_tx_count_1h,card_tx_count_24h,card_amount_mean,card_amount_std,card_amount_ratio,card_is_new,device_tx_count_5m,device_tx_count_1h,device_tx_count_24h,device_unique_customers_24h,device_unique_cards_24h,device_is_new,merchant_tx_count_1h,merchant_tx_count_24h,merchant_amount_mean,merchant_amount_std,customer_merchant_tx_count,customer_merchant_is_new,ip_tx_count_5m,ip_tx_count_1h,ip_tx_count_24h,ip_unique_customers_24h,ip_unique_cards_24h,ip_unique_devices_24h,ip_is_new,customer_device_seen_before,customer_card_seen_before,customer_merchant_seen_before,customer_ip_seen_before,card_device_seen_before,card_ip_seen_before,rapid_transaction_flag,transactions_last_15m,amount_sum_last_1h,amount_sum_last_24h
TX_0080024,0,68.37,0.0648,0.3205,0.2575,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8729.0,4.23945449739721,0.37,0.0,0.0,0.0,0.0,0.0,226.51,410.3439771703735,-0.3853839825715316,0.30184096499752927,0.0,0.0,0.0,0.0,0.0,0.0,226.51,410.3439771703735,0.30184096499752927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,271.4969117647059,565.965824218309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080025,0,79.81,0.7432,0.0168,0.7425,0.385,0.0,2.0,4.0,0.0,1.0,37.0,8745.0,4.392100720245356,0.81,0.0,0.0,0.0,0.0,0.0,171.24,179.63166415380854,-0.5089859593565532,0.4660709842285106,0.0,0.0,0.0,0.0,0.0,0.0,113.478,136.7565349663408,0.7033080682327792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,217.37103448275863,519.7834781863324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080026,1,460.11,0.7432,0.0115,0.7425,0.062,0.0,2.0,4.0,0.0,1.0,37.0,8881.0,6.133636626247068,0.11,0.0,0.0,0.0,0.0,0.0,493.741,513.711406442372,-0.06546671715592034,0.931885321820847,0.0,0.0,0.0,0.0,0.0,0.0,493.741,513.711406442372,0.931885321820847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,273.01272727272726,458.73266485138475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_0080027,0,413.84,0.0197,0.0115,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,8883.0,6.027892903721534,0.84,0.0,0.0,0.0,0.0,0.0,404.13,699.8294094134656,0.013874809675960798,1.0240268966909931,0.0,0.0,0.0,0.0,0.0,0.0,54.224999999999994,5.827325715969547,7.631902695822463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1983783783784,290.8404587904551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080028,0,32.7,0.1165,0.0115,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8884.0,3.517497837358316,0.7,0.0,0.0,0.0,0.0,0.0,38.5,19.71845328619869,-0.2941405684518794,0.8493504287401484,0.0,0.0,0.0,0.0,0.0,0.0,38.5,19.71845328619869,0.8493504287401484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,237.43236111111113,384.2001912794258,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080029,0,1.99,0.0197,0.3205,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8927.0,1.095273387402595,0.99,0.0,0.0,0.0,0.0,0.0,316.616,363.23327383927807,-0.8661816358745759,0.006285215962389268,0.0,0.0,0.0,0.0,0.0,0.0,316.616,363.23327383927807,0.006285215962389268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,265.06125000000003,542.3886901184771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080030,0,149.92,0.0648,0.0168,0.2575,0.016,0.0,2.0,4.0,0.0,1.0,37.0,9028.0,5.01674989509611,0.92,0.0,0.0,0.0,0.0,0.0,366.58363636363634,837.3310641585912,-0.25875504092733587,0.40896532479598213,0.0,0.0,0.0,0.0,0.0,0.0,424.80222222222227,915.5716785918546,0.35291716622047775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,233.39323529411763,483.1021582818604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080031,0,83.82,0.1165,0.0168,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,9057.0,4.4405313640464446,0.82,0.0,0.0,0.0,0.0,0.0,658.105,684.5316083461742,-0.8389459078420227,0.1273656919888818,0.0,0.0,0.0,0.0,0.0,0.0,688.0871428571428,721.1861814640474,0.12181596423062746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.9653947368421,677.214078121847,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TX_0080032,1,352.37,0.7432,0.3205,0.7425,0.062,0.0,2.0,4.0,0.0,1.0,37.0,9116.0,5.867515666638803,0.37,0.0,0.0,0.0,0.0,1.0,537.4499999999999,597.0975107361215,-0.3099661170453818,0.6556330699482172,0.0,1.0,1.0,0.0,0.0,1.0,519.619,623.4425321463077,0.6781314640509399,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,275.805223880597,455.86127007053693,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.44
TX_0080033,0,131.36,0.0558,0.0115,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,9118.0,4.885525483053412,0.36,0.0,0.0,0.0,0.0,1.0,418.72,752.5238618586568,-0.3818616402031876,0.3137179902149888,0.0,1.0,1.0,0.0,0.0,1.0,418.72,752.5238618586568,0.3137179902149888,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,329.89042253521126,691.8377053669648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2099.51
TX_0080034,0,112.4,0.0197,0.3205,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,9176.0,4.730921391293652,0.4,0.0,0.0,0.0,0.0,1.0,222.24875,244.6818032382823,-0.44894529980053843,0.5057396045764215,0.0,1.0,1.0,0.0,0.0,1.0,222.24875,244.6818032382823,0.5057396045764215,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,353.7234328358209,603.5430701210981,0.0,1.0,0.0,0.0,8.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.53
TX_0080035,0,46.44,0.0197,0.6512,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,9178.0,3.85946575468947,0.44,0.0,0.0,0.0,0.0,0.0,99.739,52.367961283594,-1.0177785904931107,0.4656152091343196,0.0,0.0,0.0,0.0,0.0,0.0,99.739,52.367961283594,0.4656152091343196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,288.0776056338028,576.9595398011081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080036,0,34.67,0.1165,0.6512,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,9181.0,3.5743099993708003,0.67,0.0,0.0,0.0,0.0,0.0,62.552499999999995,20.933453340287645,-1.331958288351576,0.5542543376756585,0.0,0.0,0.0,0.0,0.0,0.0,71.41,16.445609343124584,0.48550616363168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,331.12359649122806,462.4824321824734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080037,0,78.01,0.0558,0.0115,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,9264.0,4.369574426734642,0.01,0.0,0.0,0.0,0.0,0.0,434.53499999999997,771.6214917094113,-0.4620464816107023,0.1795252354925326,0.0,0.0,0.0,0.0,0.0,0.0,125.615,15.515,0.6210245097301669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,331.61723076923073,671.8137437839052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080038,0,168.45,0.1165,0.3205,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,9317.0,5.132557898053061,0.45,0.0,0.0,0.0,0.0,1.0,89.98428571428572,29.979961811251222,2.617271116187867,1.8719933146429817,0.0,1.0,1.0,0.0,0.0,1.0,89.98428571428572,29.979961811251222,1.8719933146429817,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,294.3497058823529,584.1452172669018,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,72.64
TX_0080039,0,201.65,0.1165,0.6512,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,9336.0,5.311480353074318,0.65,0.0,0.0,0.0,0.0,0.0,74.3275,19.214886644214168,6.626239128813546,2.7129928071046643,0.0,0.0,0.0,0.0,0.0,0.0,74.3275,19.214886644214168,2.7129928071046643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0814,517.2564414021733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080040,0,697.51,0.1165,0.0115,0.7425,0.385,0.0,2.0,4.0,0.0,1.0,37.0,9359.0,6.5489494949868075,0.51,0.0,0.0,0.0,0.0,0.0,165.8788888888889,137.19913681656266,3.874886422011865,4.204935074154398,0.0,0.0,0.0,0.0,0.0,0.0,94.19800000000001,49.374619147898244,7.404721182538781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.30933333333337,817.4076168755844,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TX_0080041,1,811.59,0.7432,0.0168,0.2575,0.062,0.0,2.0,4.0,0.0,1.0,37.0,9433.0,6.700226677300203,0.59,0.0,0.0,0.0,0.0,0.0,187.11142857142858,241.69096894461683,2.5837893253420514,4.337468656092774,0.0,0.0,0.0,0.0,0.0,0.0,187.11142857142858,241.69096894461683,4.337468656092774,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,9.0,276.93117647058824,452.59078212692646,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_0080042,0,86.24,0.7432,0.0115,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,9474.0,4.468662941333428,0.24,0.0,0.0,0.0,0.0,0.0,125.81750000000001,39.3191762216606,-1.0065696623750853,0.6854371859687891,0.0,0.0,0.0,0.0,0.0,0.0,125.81750000000001,39.3191762216606,0.6854371859687891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,218.24345454545454,422.7900914905783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
