transaction_id,fraud_label,amount,product_code_freq,card_network_freq,card_type_freq,email_domain_freq,missing_fields_count,hour,weekday_index,is_weekend,is_night,day_of_year,time_since_midnight_sec,amount_log,amount_cents,is_round_amount,is_zero_cents,customer_tx_count_5m,customer_tx_count_1h,customer_tx_count_24h,customer_amount_mean,customer_amount_std,customer_amount_zscore,customer_amount_ratio,customer_is_new,customer_unique_merchants_24h,customer_unique_devices_24h,card_tx_count_5m,card_tx_count_1h,card_tx_count_24h,card_amount_mean,card_amount_std,card_amount_ratio,card_is_new,device_tx_count_5m,device_tx_count_1h,device_tx_count_24h,device_unique_customers_24h,device_unique_cards_24h,device_is_new,merchant_tx_count_1h,merchant_tx_count_24h,merchant_amount_mean,merchant_amount_std,customer_merchant_tx_count,customer_merchant_is_new,ip_tx_count_5m,ip_tx_count_1h,ip_tx_count_24h,ip_unique_customers_24h,ip_unique_cards_24h,ip_unique_devices_24h,ip_is_new,customer_device_seen_before,customer_card_seen_before,customer_merchant_seen_before,customer_ip_seen_before,card_device_seen_before,card_ip_seen_before,rapid_transaction_flag,transactions_last_15m,amount_sum_last_1h,amount_sum_last_24h
TX_0080013,0,119.26,0.0197,0.0115,0.7425,0.385,0.0,2.0,4.0,0.0,1.0,37.0,8729.0,4.789656065611423,0.26,0.0,0.0,0.0,0.0,0.0,102.10249999999999,14.855886669936604,1.1549286038533837,1.1680418042612273,0.0,0.0,0.0,0.0,0.0,0.0,102.10249999999999,14.855886669936604,1.1680418042612273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,393.53249999999997,832.7001439267757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080014,0,28.06,0.1165,0.0115,0.2575,0.385,0.0,2.0,4.0,0.0,1.0,37.0,8730.0,3.369362658142137,0.06,0.0,0.0,0.0,0.0,0.0,43.19,13.04690767959979,-1.1596608771171542,0.649687277219894,0.0,0.0,0.0,0.0,0.0,0.0,43.19,13.04690767959979,0.649687277219894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,277.9817924528302,414.92067295208795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080015,1,564.56,0.7432,0.3205,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8744.0,6.337816390723639,0.56,0.0,0.0,0.0,0.0,1.0,489.2525,1026.4579437774107,0.07336637581974499,1.1539235639281646,0.0,1.0,1.0,0.0,0.0,1.0,489.2525,1026.4579437774107,1.1539235639281646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,53.35583333333333,38.63392340468268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.81
TX_0080016,0,21.87,0.7432,0.0168,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8783.0,3.12982600803469,0.87,0.0,0.0,0.0,0.0,1.0,310.65142857142854,682.9167140273836,-0.42286477752132046,0.07040044656020931,0.0,1.0,1.0,0.0,0.0,1.0,310.65142857142854,682.9167140273836,0.07040044656020931,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,309.086231884058,680.3977981716399,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,47.81
TX_0080017,0,12.27,0.0558,0.0168,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,8809.0,2.5855058483441162,0.27,0.0,0.0,0.0,0.0,1.0,277.3218181818182,607.6901424218548,-0.4361627667084867,0.04424462394628209,0.0,1.0,1.0,0.0,0.0,1.0,277.3218181818182,607.6901424218548,0.04424462394628209,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,115.98597402597403,250.93728136189338,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,68.5
TX_0080018,1,1126.25,0.7432,0.3205,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8817.0,7.027536317301194,0.25,0.0,0.0,1.0,1.0,2.0,497.62,968.0431789497363,0.649382183745358,2.2632731348564543,0.0,2.0,2.0,1.0,1.0,2.0,497.62,968.0431789497363,2.2632731348564543,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,14.0,61.73622950819672,75.37886915635964,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,564.56,662.3699999999999
TX_0080019,0,74.14,0.7432,0.6512,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,8823.0,4.319353040145823,0.14,0.0,0.0,0.0,0.0,1.0,62.29555555555555,16.736426746677846,0.7077040724809928,1.1901328664217923,0.0,1.0,1.0,0.0,0.0,1.0,62.29555555555555,16.736426746677846,1.1901328664217923,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,175.70898305084745,336.9873138169181,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,78.45
TX_0080020,0,22.4,0.7432,0.0168,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,8859.0,3.152736022363656,0.4,0.0,0.0,0.0,0.0,0.0,27.231818181818184,13.629762099025537,-0.3545046936011232,0.8225668820485493,0.0,0.0,0.0,0.0,0.0,0.0,27.231818181818184,13.629762099025537,0.8225668820485493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,335.4862037037037,431.3422717189903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080021,1,337.57,0.7432,0.3205,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8898.0,5.824730865655679,0.57,0.0,0.0,2.0,2.0,3.0,560.483,937.5300782380264,-0.23776623576843042,0.6022840906453168,0.0,2.0,2.0,2.0,2.0,3.0,560.483,937.5300782380264,0.6022840906453168,0.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,15.0,78.9058064516129,153.5343150311733,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1690.81,1788.62
TX_0080022,1,801.2,0.7432,0.3205,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8903.0,6.687357953335953,0.2,0.0,0.0,3.0,3.0,4.0,540.2181818181817,896.193941579593,0.2912113139369251,1.4831044421207784,0.0,2.0,2.0,3.0,3.0,4.0,540.2181818181817,896.193941579593,1.4831044421207784,0.0,3.0,3.0,3.0,1.0,1.0,0.0,4.0,16.0,83.0115873015873,155.70412885826832,3.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2028.3799999999999,2126.19
TX_0080023,0,21.52,0.0197,0.0168,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,8922.0,3.1144038032714896,0.52,0.0,0.0,0.0,0.0,0.0,29.253333333333334,14.45206982484593,-0.5351017588512231,0.7356424103319017,0.0,0.0,0.0,0.0,0.0,0.0,29.253333333333334,14.45206982484593,0.7356424103319017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,273.4605063291139,572.3460485412268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080024,0,43.52,0.0558,0.0168,0.7425,0.385,0.0,2.0,4.0,0.0,1.0,37.0,8931.0,3.795938526407344,0.52,0.0,0.0,0.0,0.0,0.0,60.73333333333333,17.897758394714003,-0.961758636815145,0.716575074109483,0.0,0.0,0.0,0.0,0.0,0.0,60.73333333333333,17.897758394714003,0.716575074109483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.12469696969697,33.18431731733024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080025,0,105.82,0.0648,0.6512,0.2575,0.169,0.0,2.0,4.0,0.0,1.0,37.0,8940.0,4.671145174911624,0.82,0.0,0.0,0.0,0.0,0.0,469.145,1080.4881924736612,-0.3362600342772893,0.2255592572539565,0.0,0.0,0.0,0.0,0.0,0.0,469.145,1080.4881924736612,0.2255592572539565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.30631578947369,37.89471164472847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080026,1,409.77,0.7432,0.3205,0.7425,0.062,0.0,2.0,4.0,0.0,1.0,37.0,8943.0,6.018033447150127,0.77,0.0,0.0,0.0,0.0,1.0,101.1123076923077,25.334523770431446,12.183278962407204,4.052621968838263,0.0,1.0,1.0,0.0,0.0,1.0,101.1123076923077,25.334523770431446,4.052621968838263,0.0,0.0,4.0,14.0,14.0,14.0,0.0,4.0,7.0,269.8509230769231,626.6754481663794,0.0,1.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.13
TX_0080027,0,61.57,0.0558,0.0115,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,8961.0,4.136285930010272,0.57,0.0,0.0,0.0,0.0,0.0,61.14666666666666,24.458040713752105,0.017308547532584442,1.0069230799842326,0.0,0.0,0.0,0.0,0.0,0.0,61.14666666666666,24.458040713752105,1.0069230799842326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,259.5589361702128,267.88865493227115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080028,0,56.81,0.0558,0.0115,0.2575,0.385,0.0,2.0,4.0,0.0,1.0,37.0,8963.0,4.057161771094385,0.81,0.0,0.0,0.0,0.0,0.0,72.70818181818181,21.044653312845313,-0.7554495684650762,0.7813424949703367,0.0,0.0,0.0,0.0,0.0,0.0,72.70818181818181,21.044653312845313,0.7813424949703367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,315.2101333333333,526.0066784404759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080029,0,50.08,0.0197,0.0168,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,8974.0,3.9333930311643384,0.08,0.0,0.0,0.0,0.0,1.0,315.324,863.371853967918,-0.30721872123673494,0.15882076344265697,0.0,1.0,1.0,0.0,0.0,1.0,315.324,863.371853967918,0.15882076344265697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,185.065,371.24031681936543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.99
TX_0080030,1,2030.65,0.7432,0.0168,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,8984.0,7.616603549768167,0.65,0.0,0.0,0.0,0.0,0.0,22.21857142857143,11.713862884354988,171.45750584794916,91.39422363791131,0.0,0.0,0.0,0.0,0.0,0.0,22.21857142857143,11.713862884354988,91.39422363791131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,194.74982142857144,440.5542134933609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_0080031,1,1185.47,0.7432,0.3205,0.7425,0.016,0.0,2.0,4.0,0.0,1.0,37.0,9004.0,7.078737791106098,0.47,0.0,0.0,4.0,4.0,5.0,561.9666666666666,861.0669225088656,0.7241055367399257,2.109502305424362,0.0,2.0,2.0,4.0,4.0,5.0,561.9666666666666,861.0669225088656,2.109502305424362,0.0,4.0,4.0,4.0,1.0,1.0,0.0,5.0,17.0,94.23328125,178.3208650075641,4.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,2829.58,2927.39
TX_0080032,0,36.83,0.1165,0.6512,0.7425,0.0105,0.0,2.0,4.0,0.0,1.0,37.0,9032.0,3.6331024386449378,0.83,0.0,0.0,0.0,0.0,0.0,93.13272727272728,43.12589373849315,-1.305543128188936,0.3954570764107154,0.0,0.0,0.0,0.0,0.0,0.0,93.13272727272728,43.12589373849315,0.3954570764107154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,168.79491803278688,308.3064664121573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080033,0,45.96,0.0648,0.6512,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,9047.0,3.849296175519841,0.96,0.0,0.0,0.0,0.0,1.0,49.64,8.861108847091316,-0.4152974430771763,0.9258660503895949,0.0,1.0,1.0,0.0,0.0,1.0,49.64,8.861108847091316,0.9258660503895949,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,272.69472222222225,661.9650871898427,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.55
TX_0080034,0,75.92,0.0197,0.0115,0.2575,0.0765,0.0,2.0,4.0,0.0,1.0,37.0,9117.0,4.342765920720579,0.92,0.0,0.0,0.0,0.0,0.0,54.15857142857143,18.703647794382956,1.163485175502084,1.401809242365944,0.0,0.0,0.0,0.0,0.0,0.0,54.15857142857143,18.703647794382956,1.401809242365944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.83985507246376,311.999208525068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080035,1,1359.12,0.7432,0.0168,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,9134.0,7.215328210131711,0.12,0.0,0.0,1.0,1.0,1.0,273.27250000000004,664.3166324266991,1.6345330383918728,4.973496968282685,0.0,1.0,1.0,1.0,1.0,1.0,273.27250000000004,664.3166324266991,4.973496968282685,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,226.95859649122806,498.77615503310614,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2030.65,2030.65
TX_0080036,1,1164.36,0.7432,0.0168,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,9216.0,7.060785331140692,0.36,0.0,0.0,2.0,2.0,2.0,393.9222222222222,713.2546918454208,1.0801720280068337,2.9558118449713517,0.0,1.0,1.0,2.0,2.0,2.0,393.9222222222222,713.2546918454208,2.9558118449713517,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,246.47862068965517,515.9526815528201,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3389.77,3389.77
TX_0080037,1,360.59,0.7432,0.0115,0.7425,0.062,0.0,2.0,4.0,0.0,1.0,37.0,9225.0,5.890510973268362,0.59,0.0,0.0,0.0,0.0,0.0,51.85666666666666,28.280382285644976,10.916868840254567,6.953588682858774,0.0,0.0,0.0,0.0,0.0,0.0,51.85666666666666,28.280382285644976,6.953588682858774,0.0,1.0,5.0,15.0,15.0,15.0,0.0,5.0,8.0,271.9709090909091,622.1446088883762,0.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX_0080038,0,111.24,0.0648,0.0168,0.7425,0.0765,0.0,2.0,4.0,0.0,1.0,37.0,9245.0,4.720639435794205,0.24,0.0,0.0,0.0,0.0,1.0,85.7576923076923,41.17710587839692,0.6188463458091945,1.2971429621665829,0.0,1.0,1.0,0.0,0.0,1.0,85.586,40.660962654615055,1.2997451335796586,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,224.89587301587304,624.2292708883184,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.5
TX_0080039,1,1445.36,0.7432,0.0168,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,9293.0,7.276805334388253,0.36,0.0,0.0,2.0,3.0,3.0,470.966,715.0389661717745,1.362714526719618,3.0689263541545175,0.0,1.0,1.0,2.0,3.0,3.0,470.966,715.0389661717745,3.0689263541545175,0.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,5.0,262.03593220338985,525.1027711649863,3.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,4554.13,4554.13
TX_0080040,0,2231.18,0.0648,0.6512,0.7425,0.385,0.0,2.0,4.0,0.0,1.0,37.0,9322.0,7.710733965410846,0.18,0.0,0.0,0.0,0.0,2.0,95.7975,26.08672207752442,81.85703343960756,23.290584483876458,0.0,2.0,1.0,0.0,0.0,2.0,95.7975,26.08672207752442,23.290584483876458,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,58.7955,37.55352950234283,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,123.38
TX_0080041,0,91.52,0.1165,0.0168,0.7425,0.169,0.0,2.0,4.0,0.0,1.0,37.0,9347.0,4.527424837363238,0.52,0.0,0.0,0.0,0.0,0.0,52.517857142857146,16.20320302487462,2.407062278158541,1.7426450269020006,0.0,0.0,0.0,0.0,0.0,0.0,52.517857142857146,16.20320302487462,1.7426450269020006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.85675000000003,676.8040554635718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
TX_0080042,0,67.19,0.0197,0.0168,0.7425,0.0475,0.0,2.0,4.0,0.0,1.0,37.0,9359.0,4.222297926532561,0.19,0.0,0.0,0.0,0.0,0.0,97.24625,13.533207248745583,-2.220924222788633,0.6909263142870481,0.0,0.0,0.0,0.0,0.0,0.0,97.24625,13.533207248745583,0.6909263142870481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,194.00984615384615,593.5992765532922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
